Label	slice	Saturated	J.D.-2400000	JD_UTC	JD_SOBS	JD_MOBS	HJD_MOBS	BJD_MOBS	ALT_OBJ	AIRMASS	FWHM_Mean	Source_Radius	FWHM_Mult	Source_Rad(base)	Sky_Rad(min)	Sky_Rad(max)	rel_flux_T1	rel_flux_C2	rel_flux_C3	rel_flux_C4	rel_flux_C5	rel_flux_err_T1	rel_flux_err_C2	rel_flux_err_C3	rel_flux_err_C4	rel_flux_err_C5	rel_flux_SNR_T1	rel_flux_SNR_C2	rel_flux_SNR_C3	rel_flux_SNR_C4	rel_flux_SNR_C5	tot_C_cnts	tot_C_err	X(IJ)_T1	Y(IJ)_T1	X(FITS)_T1	Y(FITS)_T1	Source-Sky_T1	N_Src_Pixels_T1	Source_Error_T1	Source_SNR_T1	Peak_T1	Mean_T1	Sky/Pixel_T1	N_Sky_Pixels_T1	FWHM_T1	Width_T1	X-Width_T1	Y-Width_T1	Angle_T1	Roundness_T1	Variance_T1	X(IJ)_C2	Y(IJ)_C2	X(FITS)_C2	Y(FITS)_C2	Source-Sky_C2	Source_Error_C2	Source_SNR_C2	Peak_C2	Mean_C2	Sky/Pixel_C2	FWHM_C2	Width_C2	X-Width_C2	Y-Width_C2	Angle_C2	Roundness_C2	Variance_C2	X(IJ)_C3	Y(IJ)_C3	X(FITS)_C3	Y(FITS)_C3	Source-Sky_C3	Source_Error_C3	Source_SNR_C3	Peak_C3	Mean_C3	Sky/Pixel_C3	FWHM_C3	Width_C3	X-Width_C3	Y-Width_C3	Angle_C3	Roundness_C3	Variance_C3	X(IJ)_C4	Y(IJ)_C4	X(FITS)_C4	Y(FITS)_C4	Source-Sky_C4	Source_Error_C4	Source_SNR_C4	Peak_C4	Mean_C4	Sky/Pixel_C4	FWHM_C4	Width_C4	X-Width_C4	Y-Width_C4	Angle_C4	Roundness_C4	Variance_C4	X(IJ)_C5	Y(IJ)_C5	X(FITS)_C5	Y(FITS)_C5	Source-Sky_C5	Source_Error_C5	Source_SNR_C5	Peak_C5	Mean_C5	Sky/Pixel_C5	FWHM_C5	Width_C5	X-Width_C5	Y-Width_C5	Angle_C5	Roundness_C5	Variance_C5	N_Src_Pixels_C2	N_Sky_Pixels_C2	N_Src_Pixels_C3	N_Sky_Pixels_C3	N_Src_Pixels_C4	N_Sky_Pixels_C4	N_Src_Pixels_C5	N_Sky_Pixels_C5	HJD_UTC	BJD_TDB	CCD-TEMP	EXPTIME	RAOBJ2K	DECOBJ2K
q026-reg-norm.fits	914	0	59820.34788773162	2459820.3478877316	NaN	0	0	0	NaN	NaN	5.512406251442903	10.758206208595073	1.4	10.587512017270647	8	10	5.881127256894061	0	0	0	0	84.74658175098689	0	0	0	0	0.0693966309363926	0	0	0	0	0.8334616526227028	11.806015987965411	528.912424980554	452.10697204655446	529.412424980554	370.39302795344554	4.901694042815347	363.6047947308379	12.96637902135734	0.3780310628542948	0.1397157311439514	0.0134808289490348	0.0047521665587686	89	5.553020957059005	7.019305478572263	7.745114102796041	6.293496854348485	18.645037785757985	0.7686662870259475	0	315.7151218071137	608.9076131503074	316.2151218071137	213.59238684969262	0.8334616526227028	11.806015987965411	0.0705963513409012	0.0280489344149828	0.0022922185424966	0.0037395473767969	5.471791545826802	6.810984191188428	7.623751909482635	5.998216472894221	15.7738124609897	0.7531586474424983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	363.6047947308379	108	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q027-reg-norm.fits	915	0	59820.348084490746	2459820.3480844907	NaN	0	0	0	NaN	NaN	5.417248449468158	9.326401891900028	1.4	10.587512017270647	8	10	5.687202131086407	0	0	0	0	59.54058058701295	0	0	0	0	0.0955180832134328	0	0	0	0	0.8867042208064678	9.12875611548921	528.9465413466454	451.8858774350637	529.4465413466454	370.6141225649363	5.042866134213855	273.26129669442173	9.5873074907154	0.5259939914410275	0.1611749976873398	0.0184543738729788	0.0047274487492229	105	5.169788307273865	6.438627522652146	6.5764283553188605	6.300826689985431	16.646503253762575	0.9500596834603544	0	315.83313215065994	608.946945838647	316.33313215065994	213.55305416135297	0.8867042208064678	9.12875611548921	0.0971330824910475	0.0282662529498339	0.0032448950200146	0.0036346642237559	5.66470859166245	6.70781626565762	6.7470029188240375	6.668629612491202	40.06476112899421	0.9340154724936982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	273.26129669442173	111	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q028-reg-norm.fits	916	0	59820.348269676324	2459820.3482696763	NaN	0	0	0	NaN	NaN	4.9383900542040156	9.008443024993332	1.4	10.587512017270647	8	10	5.681643827987659	0	0	0	0	56.79786585354259	0	0	0	0	0.1000326991622923	0	0	0	0	0.887336093386457	8.721022526618688	528.718466520742	451.8154717824235	529.218466520742	370.6845282175765	5.041527638339844	254.94667070344838	9.212033794980593	0.5472762856218403	0.1767632067203522	0.019774832220516	0.0046852753520943	100	4.87667130215871	6.431914256778726	6.514991752513385	6.348836761044067	38.61716105541231	0.889205329951683	0	315.60325852565126	608.6805049621742	316.10325852565126	213.81949503782585	0.887336093386457	8.721022526618688	0.101746795249994	0.0339888036251068	0.0034804772736907	0.0036411689720595	5.000108806249322	6.339041757812829	6.354212568905661	6.323870946719998	43.07684222167958	0.9310193723634269	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	254.94667070344835	107	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q029-reg-norm.fits	917	0	59820.348454861436	2459820.3484548614	NaN	0	0	0	NaN	NaN	5.795168372766096	11.585991213800176	1.4	10.587512017270647	8	10	5.884978744533114	0	0	0	0	98.15965095419845	0	0	0	0	0.0599531343818557	0	0	0	0	0.8154573753330701	13.369185213306855	528.7052565059199	452.2659695727377	529.2052565059199	370.2340304272623	4.798949320907878	421.7122943167027	14.733470773732746	0.3257175036762949	0.1253476291894913	0.0113796761099497	0.0050112953797604	90	5.846564725370959	7.1292699947065294	8.279242618950192	5.9792973704628665	8.232480031919355	0.7114573659130676	0	315.5268460885454	608.986457449143	316.0268460885454	213.51354255085698	0.8154573753330701	13.369185213306855	0.0609952934544893	0.0245684161782265	0.0019336817691179	0.0037607912524519	5.743772020161233	7.02532664598263	8.272173400764347	5.778479891200913	0.4246647364897922	0.698514377135649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	421.7122943167027	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q030-reg-norm.fits	918	0	59820.34865162056	2459820.3486516206	NaN	0	0	0	NaN	NaN	5.193423993397362	9.19477254340028	1.4	10.587512017270647	8	10	5.68988025033912	0	0	0	0	57.78042502978659	0	0	0	0	0.0984741847676944	0	0	0	0	0.8918738231356466	8.911570206879773	528.8197179587876	452.14225133720447	529.3197179587876	370.35774866279553	5.074655252053961	265.60231332573954	9.195631715589178	0.5518549903919048	0.1675815284252167	0.0191062163145782	0.0046840096458893	111	5.1926931716299185	6.374514347782934	6.477360530987449	6.2716681645784185	32.6129093801722	0.9257635267429939	0	315.6734227558077	608.8437889243338	316.1734227558077	213.6562110756662	0.8918738231356466	8.911570206879773	0.1000804350334485	0.0322629138827324	0.0033579294245146	0.0036178283930362	5.194154815164805	6.4110895325065105	6.658028816727239	6.1641502482857815	14.010513769403786	0.9163500084002308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265.60231332573954	111	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q031-reg-norm.fits	919	0	59820.34883680567	2459820.3488368057	NaN	0	0	0	NaN	NaN	5.861589514295614	10.008776860745193	1.4	10.587512017270647	8	10	5.814931528241314	0	0	0	0	70.5899222317611	0	0	0	0	0.0823762279996528	0	0	0	0	0.8626008559908169	10.300314619653207	528.7303667044621	452.00776160015465	529.2303667044621	370.49223839984535	5.015964913788947	314.71097379095374	10.964453031721506	0.4574751608016511	0.1405748426914215	0.015938322243319	0.0047478309622966	100	5.741389119104801	6.899191946611988	7.037944195405159	6.760439697818817	336.7740617769366	0.9432496242758421	0	315.8388774250353	608.7809053043541	316.3388774250353	213.71909469564594	0.8626008559908169	10.300314619653207	0.0837450978773947	0.0259759612381458	0.0027409303387171	0.0036660195118538	5.981789909486426	6.92159197377053	7.260308462802261	6.5828754847388	351.1476448861426	0.9022585107310888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	314.7109737909537	111	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q032-reg-norm.fits	920	0	59820.34902199078	2459820.349021991	NaN	0	0	0	NaN	NaN	5.168068335107023	10.162535333574041	1.4	10.587512017270647	8	10	5.811786624305892	0	0	0	0	73.91195990943525	0	0	0	0	0.0786312070661786	0	0	0	0	0.8457272298801943	10.5774284446237	528.8082597139131	451.94405995659855	529.3082597139131	370.55594004340145	4.915186202428988	324.4546553182113	11.331235924527654	0.4337731766567096	0.1495739072561264	0.0151490697447641	0.0047655692181493	98	5.19497793802698	6.818419806959928	7.49021675278958	6.146622861130275	11.275687049698792	0.8069046957799315	0	315.80565430626314	608.691138793448	316.30565430626314	213.80886120655202	0.8457272298801943	10.5774284446237	0.0799558450627062	0.0288337022066116	0.0026066114818132	0.0037140223902424	5.1411587321870655	6.571580789281599	7.027690866601908	6.115470711961291	21.22572423078244	0.8274018818015556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	324.4546553182113	111	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q033-reg-norm.fits	921	0	59820.34921875037	2459820.3492187504	NaN	0	0	0	NaN	NaN	5.644594238220339	10.330843888288094	1.4	10.587512017270647	8	10	5.599330356812007	0	0	0	0	71.30336446900847	0	0	0	0	0.0785282770106271	0	0	0	0	0.8903528857872176	11.149634959450175	528.9488567375568	452.1281268626611	529.4488567375568	370.3718731373389	4.985379941663541	335.2906713759941	11.523847207181015	0.4326142001047126	0.1435767561197281	0.0148688298460679	0.0047262736024464	101	5.613036266124214	6.828069742457783	7.349760969873601	6.306378515041967	24.03876982787312	0.7933986948014266	0	315.89927748500446	609.0182324978356	316.39927748500446	213.48176750216442	0.8903528857872176	11.149634959450175	0.0798548911265095	0.0282823387533426	0.0026554657251074	0.0036274223127223	5.676152210316463	6.814272424298963	7.408587441966534	6.219957406631391	15.198642599219964	0.8158971277419619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	335.2906713759941	104	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q034-reg-norm.fits	922	0	59820.349403935485	2459820.3494039355	NaN	0	0	0	NaN	NaN	5.174037063062562	8.750135433848975	1.4	10.587512017270647	8	10	5.790042832302456	0	0	0	0	55.6673857969802	0	0	0	0	0.1040114018182717	0	0	0	0	0.8776127341901125	8.30753357887485	528.707815760755	452.05577889435614	529.207815760755	370.44422110564386	5.081415321134822	240.53563346282994	8.546884188069443	0.5945342430435581	0.1771692484617233	0.0211254160058578	0.0045958413281093	109	5.136448745615551	6.22198300856212	6.389509204215895	6.054456812908345	5.106642541740227	0.946739089012025	0	315.7099266027004	608.9580125798325	316.2099266027004	213.54198742016752	0.8776127341901125	8.30753357887485	0.1056405882513416	0.0335552282631397	0.0036485768098294	0.0036940067684469	5.211625380509573	5.994968243436005	6.1106842727112145	5.879252214160795	27.543194996928886	0.934702162925398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240.53563346282994	107	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q035-reg-norm.fits	923	0	59820.3495891206	2459820.3495891206	NaN	0	0	0	NaN	NaN	5.020154119219201	9.528901094016685	1.4	10.587512017270647	8	10	5.741721240314913	0	0	0	0	63.10448995976102	0	0	0	0	0.0909875231378331	0	0	0	0	0.8837272983167612	9.560732300296547	528.8916306714809	452.1004056903169	529.3916306714809	370.3995943096831	5.074115799391461	285.2564749029658	9.823879065721574	0.5165083736725298	0.1849743127822876	0.0177879075352014	0.0045073134695283	108	4.9815536544527435	6.365747125497802	6.695144090350574	6.03635016064503	8.255103799818778	0.8975634474347043	0	315.69957568441225	608.9381910363603	316.19957568441225	213.5618089636397	0.8837272983167612	9.560732300296547	0.0924330135558079	0.033607691526413	0.0030980096021216	0.0036306267375713	5.058754583985659	6.501023905876869	6.9175717582446925	6.084476053509045	14.57467999647579	0.863134045310589	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	285.2564749029658	108	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q036-reg-norm.fits	924	0	59820.34978587972	2459820.3497858797	NaN	0	0	0	NaN	NaN	5.472142359303666	9.272665477052236	1.4	10.587512017270647	8	10	5.695042565267748	0	0	0	0	58.83930293686868	0	0	0	0	0.0967897694399645	0	0	0	0	0.8866584256254832	9.011600445398837	528.8432748612913	452.01609067277815	529.3432748612913	370.48390932722185	5.049557474790415	270.12144071350195	9.373143144626537	0.5387261665458764	0.1675939410924911	0.0186936566806857	0.0046147770427783	109	5.386115169709497	6.427087345437425	6.448436428847963	6.405738262026887	43.08096966573412	0.9052204635275175	0	315.67594335353397	608.6960124723034	316.17594335353397	213.80398752769656	0.8866584256254832	9.011600445398837	0.0983907831908144	0.0289318971335888	0.0032824437159948	0.0036342612397025	5.558169548897833	6.5463229782005	6.798228538369518	6.2944174180314825	27.587409901253483	0.8733777762112901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270.12144071350195	112	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q037-reg-norm.fits	925	0	59820.34997106483	2459820.349971065	NaN	0	0	0	NaN	NaN	5.372657387143886	9.282682317071249	1.4	10.587512017270647	8	10	5.715041763888408	0	0	0	0	60.76635078122542	0	0	0	0	0.0940494482623127	0	0	0	0	0.8823619098029761	9.236844618903357	528.8464186420774	452.0234073219317	529.3464186420774	370.4765926780683	5.042735165388345	270.7053558176768	9.391863269590399	0.5369259560790295	0.1659475713968277	0.0186281322368246	0.004669169861174	109	5.322147709661847	6.538123214931506	6.729691946725017	6.346554483137995	344.90949924562506	0.9344139356393928	0	315.6546095544663	608.7284462066231	316.1546095544663	213.77155379337694	0.8823619098029761	9.236844618903357	0.0955263346096791	0.0300765391439199	0.0032594918823743	0.0036511050005044	5.423167064625925	6.345640258294994	6.531282791948194	6.159997724641794	351.05111590981426	0.9403429201591811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270.7053558176768	105	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q038-reg-norm.fits	926	0	59820.35015625041	2459820.3501562504	NaN	0	0	0	NaN	NaN	5.184203458696148	10.841253319767793	1.4	10.587512017270647	8	10	5.878769890162176	0	0	0	0	84.55875615149321	0	0	0	0	0.0695228993154763	0	0	0	0	0.8486238833066269	12.010465045836185	528.7266732849902	452.16426521931675	529.2266732849902	370.33573478068325	4.988864533255498	369.2400979199034	12.805436676016512	0.3895895672655361	0.1550389975309372	0.0135111667485737	0.0045925801546362	95	5.176317827345913	6.844634649503023	7.639923122047387	6.049346176958659	9.550816761358053	0.7806833246597074	0	315.67499868119927	608.9313041177451	316.17499868119927	213.56869588225493	0.8486238833066269	12.010465045836185	0.0706570378472422	0.0293386708945036	0.0022982982836569	0.0037371755847446	5.192089090046383	6.859772955679796	7.847581620478033	5.871964290881558	359.1848826794592	0.7481585671435969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	369.2400979199034	107	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q039-reg-norm.fits	927	0	59820.35035300953	2459820.3503530095	NaN	0	0	0	NaN	NaN	5.025204666931481	9.297576980158711	1.4	10.587512017270647	8	10	5.809797467084054	0	0	0	0	61.24552901187908	0	0	0	0	0.094860760627232	0	0	0	0	0.8778771413746207	9.111458233744209	528.791969434059	452.0698570786746	529.291969434059	370.4301429213254	5.1002883923692615	271.5747812245588	9.412594517985815	0.5418578674162057	0.1728434264659882	0.0187804197774607	0.0045364469507658	109	4.960150362139844	6.473341337641189	6.792838375422868	6.153844299859512	19.778082819467777	0.8794832567218276	0	315.84695362478857	608.871243206295	316.34695362478857	213.62875679370495	0.8778771413746207	9.111458233744209	0.0963486984030076	0.0322417430579662	0.0032325429386933	0.0036721724741669	5.090258971723118	6.161482934099627	6.489414453375293	5.833551414823963	18.65160739757584	0.8743779584968647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	271.5747812245588	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q040-reg-norm.fits	928	0	59820.350538194645	2459820.3505381946	NaN	0	0	0	NaN	NaN	5.100391214506308	8.756589046972751	1.4	10.587512017270647	8	10	5.774855811669837	0	0	0	0	55.90272078645601	0	0	0	0	0.1033018738699558	0	0	0	0	0.8647042992992747	8.239221573818837	528.8205625741347	452.00309893795185	529.3205625741347	370.49690106204815	4.99354264818431	240.89057571177574	8.532503853220817	0.5852376669363433	0.1748353093862534	0.0207295060565551	0.0047250803306021	110	5.137888154191552	6.436941959030925	6.4309949391646315	6.442888978897219	46.27962998097456	0.9594407187109297	0	315.88929824817774	608.7349997686846	316.38929824817774	213.7650002313154	0.8647042992992747	8.239221573818837	0.104949756667181	0.0326585359871387	0.0035896144826101	0.0036969821455634	5.062894274821064	6.042238173378561	6.017952401407553	6.066523945349568	60.53363447673458	0.9845422264695349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	240.89057571177574	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q041-reg-norm.fits	929	0	59820.35072337976	2459820.3507233798	NaN	0	0	0	NaN	NaN	5.357577557985768	9.731955851816489	1.4	10.587512017270647	8	10	5.76579565024504	0	0	0	0	65.30255659566797	0	0	0	0	0.0882935669110929	0	0	0	0	0.8805398021257291	9.814569097850706	528.7626086695194	451.9905204138052	529.2626086695194	370.5094795861948	5.077012560964157	297.54327092127926	10.204423951354698	0.4975305402016498	0.1709674745798111	0.0170631066373784	0.0045306335212054	107	5.275817878297108	6.2818273536505025	6.755758473427034	5.807896233873971	357.7300910625206	0.8592804253737527	0	315.6919293498559	608.8804977246963	316.1919293498559	213.61950227530372	0.8805398021257291	9.814569097850706	0.0897176221744222	0.0308202859014273	0.0029593672187555	0.0036333359689829	5.439337237674428	6.489878872571506	7.147035600596524	5.832722144546487	4.783243504250296	0.8137020392016987	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	297.54327092127926	111	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q042-reg-norm.fits	930	0	59820.35090856487	2459820.350908565	NaN	0	0	0	NaN	NaN	5.074236449826866	8.954573068553472	1.4	10.587512017270647	8	10	5.7205987927787465	0	0	0	0	57.830852783994736	0	0	0	0	0.0989194956910955	0	0	0	0	0.8730155690367734	8.690122979419089	528.7939255505717	452.02958923796433	529.2939255505717	370.47041076203567	4.994171810308816	251.90665549660324	8.809520028950045	0.5669062325639598	0.1758246570825577	0.0198254857556797	0.0046459064621747	111	5.137099453597109	6.359474164474674	6.525504510292314	6.193443818657035	22.52304586223059	0.9286836050389123	0	315.6367063703657	608.8120487888909	316.1367063703657	213.68795121110907	0.8730155690367734	8.690122979419089	0.1004606690957476	0.0351209230720997	0.0034656312169114	0.0036550171872867	5.011373446056624	6.167741165567422	6.266742730498362	6.068739600636483	38.575569252597056	0.8647293791335562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	251.90665549660324	105	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q043-reg-norm.fits	931	0	59820.35110532446	2459820.3511053245	NaN	0	0	0	NaN	NaN	5.770429209657729	9.78341926682373	1.4	10.587512017270647	8	10	5.740227865562665	0	0	0	0	66.4651371639955	0	0	0	0	0.0863644928829271	0	0	0	0	0.8748754488813595	9.971020104411254	528.8446862973032	451.9876900260724	529.3446862973032	370.5123099739276	5.021984430565425	300.698459912716	10.262644101173867	0.4893460575127025	0.1334429532289505	0.0167010646879374	0.0046224331039142	108	5.974740744396141	6.753307328336263	7.055847845342856	6.450766811329669	333.4392089684946	0.8606059751157961	0	315.7500063949153	608.749799724242	316.2500063949153	213.75020027575795	0.8748754488813595	9.971020104411254	0.0877418197656936	0.0292132347822189	0.0029094776512501	0.0036699839466072	5.566117674919318	6.500166273574322	6.92046539297676	6.079867154171886	340.3385510780459	0.8453229274838309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	300.698459912716	109	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q044-reg-norm.fits	932	0	59820.35129050957	2459820.3512905096	NaN	0	0	0	NaN	NaN	5.254019247443436	9.274735802708026	1.4	10.587512017270647	8	10	5.666186546877642	0	0	0	0	58.356735065233494	0	0	0	0	0.0970956743989147	0	0	0	0	0.8900804809764661	9.015737646248086	528.9188849461224	452.11645720604173	529.4188849461224	370.38354279395827	5.043362046947233	270.24207523471676	9.398358796032431	0.5366215694038321	0.1713214218616486	0.0186623864643093	0.004476805004136	108	5.279453208785195	6.397830493165047	6.602189505626205	6.193471480703889	34.09232559803859	0.8407579040126119	0	315.80933231349286	608.8834810971467	316.30933231349286	213.61651890285327	0.8900804809764661	9.015737646248086	0.0987251976378078	0.0326229594647884	0.0032936413776552	0.0036450173917858	5.228585286101677	6.421742140770993	6.647433069670975	6.19605121187101	30.704668228237544	0.8626331510165081	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	270.24207523471676	112	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q045-reg-norm.fits	933	0	59820.351487268694	2459820.3514872687	NaN	0	0	0	NaN	NaN	5.654068953515741	9.795609723649397	1.4	10.587512017270647	8	10	5.8807355650394895	0	0	0	0	74.0586954990799	0	0	0	0	0.0794064157545491	0	0	0	0	0.8115650275788489	10.065913531375813	528.6578562711467	451.87233322180407	529.1578562711467	370.62766677819593	4.772599321025191	301.44828678884085	10.410534280216309	0.458439422277761	0.1323669254779816	0.0158322323602002	0.005267906455057	105	6.005253410229012	6.963867667720876	7.275492895192405	6.652242440249348	336.48606660341966	0.876522795545269	0	315.51733022683925	608.7793177320539	316.01733022683925	213.72068226794613	0.8115650275788489	10.065913531375813	0.0806250744206347	0.0284174010157585	0.0026922197376671	0.0038259389122652	5.302884496802469	6.556155914382201	6.718235281449591	6.394076547314811	337.42387092586137	0.9322238736022161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	301.4482867888409	107	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q046-reg-norm.fits	934	0	59820.351672453806	2459820.351672454	NaN	0	0	0	NaN	NaN	6.371443114860279	12.149698129202058	1.4	10.587512017270647	8	10	5.916147293016967	0	0	0	0	110.16241097071966	0	0	0	0	0.0537038654191168	0	0	0	0	0.8028253445214504	14.721697908391603	528.8909855528282	452.3129350384854	529.3909855528282	370.1870649615146	4.749632988755993	463.74671676236807	15.367979187124387	0.3090603475527436	0.1164789125323296	0.0102418687121181	0.0049998718849383	100	6.056645133416245	7.288439614522494	8.511155763455063	6.065723465589923	348.08978591336665	0.6885768143154578	0	315.80099923339293	609.0326508149705	316.30099923339293	213.46734918502955	0.8028253445214504	14.721697908391603	0.0545334749780341	0.0209464933723211	0.0017311720288315	0.0037688144796014	6.686241096304312	7.4988442775347774	8.845555849690733	6.152132705378822	349.8183042075167	0.6772209338467466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	463.74671676236807	107	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
q047-reg-norm.fits	935	0	59820.35185763892	2459820.351857639	NaN	0	0	0	NaN	NaN	5.4761503076024685	9.34716677139331	1.4	10.587512017270647	8	10	5.717897013534423	0	0	0	0	61.483809050792274	0	0	0	0	0.0929984186375119	0	0	0	0	0.8689708689299742	9.194145608418438	528.6670282447981	452.0969637824267	529.1670282447981	370.4030362175733	4.968685936303112	274.47946307829244	9.52805751777673	0.5214794229603372	0.1583351790904999	0.0181022138435393	0.0047605537693016	108	5.276455749450863	6.559159592503674	6.627246009991909	6.49107317501544	32.07541428217317	0.9534704774543646	0	315.7302500375431	608.9409207452694	316.2302500375431	213.5590792547306	0.8689708689299742	9.194145608418438	0.0945134986914193	0.0279649011790752	0.0031658866539028	0.0036847044396299	5.675844865754075	6.4912187113769715	6.725849377712821	6.256588045041122	10.95427630402878	0.9249875901420598	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274.47946307829244	110	0	0	0	0	0	0	NaN	0	NaN	15	NaN	NaN
